asin,brand,currency,discount,final_price,images_count,initial_price,item_weight,rating,reviews_count,root_bs_rank,seller_id,seller_name,timestamp,title,video_count,categories,number_of_sellers,main_category,main_rank,quantity_in_stock,is_in_stock,book_format,discount_pct,discount_range,price_range,num_reviews_range
1885167776,Gary KellerJay Papasan,USD,7.89,17.06,10,24.95,522.0079999999999,4.7,10391,3602.0,ATVPDKIKX0DER,gatecitybooks,2021-12-22 00:03:31,The ONE Thing: The Surprisingly Simple Truth About Extraordinary Results,0,Business & Money - Job Hunting & Careers,19.0,40,0.16161616161616163,,1,Kindle,31.623246492985974,30%+,$10-$20,10000-20000
1912714019,by Charlotte Brontë (Author),USD,4.01,20.99,2,25.0,907.84,4.6,14852,49793.0,ATVPDKIKX0DER,Amazon Warehouse,2021-12-22 00:03:28,Jane Eyre (Chiltern Classic),0,Teen & Young Adult - Literature & Fiction,19.0,123,0.22222222222222224,,1,Kindle,16.04,10%-20%,$20-$30,10000-20000
1912714329,by Mary Shelley (Author),USD,3.14,21.86,1,25.0,408.24,4.6,11198,184145.0,ATVPDKIKX0DER,Amazon,2021-12-22 00:04:02,Frankenstein (Chiltern Classic),0,Literature & Fiction - Genre Fiction,19.0,196,0.6262626262626264,,1,Kindle,12.560000000000002,10%-20%,$20-$30,10000-20000
1912714701,Charles Dickens,USD,6.61,18.39,1,25.0,249.48000000000005,4.7,12865,183101.0,ATVPDKIKX0DER,Amazon,2021-12-22 00:08:02,A Christmas Carol (Chiltern Classic),0,Literature & Fiction - Genre Fiction,19.0,123,0.585858585858586,,1,Kindle,26.44,20%-30%,$10-$20,10000-20000
1913419657,Jeneva Rose,USD,2.25,9.74,2,11.99,391.23,4.5,11504,4603.0,ATVPDKIKX0DER,Goodwill Charlotte Books,2021-12-22 00:03:33,The Perfect Marriage: a completely gripping psychological suspense,0,"Mystery, Thriller & Suspense - Thrillers & Suspense",19.0,268,0.3434343434343435,,1,Kindle,18.765638031693076,10%-20%,< $10,10000-20000
1936096862,Christopher Hart,USD,10.06,11.93,8,21.99,544.704,4.7,10357,474.0,ATVPDKIKX0DER,Amazon Warehouse,2021-12-22 00:03:27,The Master Guide to Drawing Anime: How to Draw Original Characters from Simple Templates (Volume 1),0,"Teen & Young Adult - Art, Music & Photography",19.0,106,0.22222222222222224,,1,Kindle,45.748067303319694,30%+,$10-$20,10000-20000
1938895304,Michael Matthews,USD,3.0,16.99,1,19.99,612.792,4.6,10392,2355.0,ATVPDKIKX0DER,Dio Evolutions,2021-12-22 00:03:34,Bigger Leaner Stronger: The Simple Science of Building the Ultimate Male Body,0,"Health, Fitness & Dieting - Exercise & Fitness",19.0,380,0.7373737373737375,,1,Kindle,15.007503751875939,10%-20%,$10-$20,10000-20000
1926444256,"by Emily Bronte (Author), Paper Mill Press (Author)",USD,5.95,9.04,4,14.99,458.4592,4.6,13451,1248792.0,A2E8L0E8G9VTFN,BookOutlet USABookOutlet USAMartistore,2021-12-22 00:03:37,"Wuthering Heights Emily Bronte Classic Novel (Love, Loss and Vengeance, Required Literature), Ribbon Page Marker, Perfect for Gifting",0,Literature & Fiction - Dramas & Plays,19.0,183,0.8484848484848486,,1,Kindle,39.693128752501664,30%+,< $10,10000-20000
1943200106,M.H. Clark,USD,1.49,13.46,6,14.95,385.56,4.7,11854,329.0,ATVPDKIKX0DER,Amazon,2021-12-22 00:03:35,"I Wrote a Book About You — A fun, fill-in-the-blank book.",0,Self-Help - Relationships,19.0,282,0.16161616161616163,,1,Kindle,9.96655518394649,< 10%,$10-$20,10000-20000
1939754445,Jen Fisch,USD,8.23,6.76,11,14.99,522.0079999999999,4.4,13765,1258.0,ATVPDKIKX0DER,Goodwill of Colorado,2021-12-22 00:03:44,"The Easy 5-Ingredient Ketogenic Diet Cookbook: Low-Carb, High-Fat Recipes for Busy People on the Keto Diet",0,"Cookbooks, Food & Wine - Regional & International",19.0,119,0.42424242424242425,,1,Kindle,54.903268845897266,30%+,< $10,10000-20000
1939754666,Crystal Chatterton,USD,8.55,6.44,10,14.99,703.576,4.7,12531,404.0,ATVPDKIKX0DER,Amazon,2021-12-22 00:03:28,Awesome Science Experiments for Kids: 100+ Fun STEM / STEAM Projects and Why They Work (Awesome STEAM Activities for Kids),0,"Children's Books - Science, Nature & How It Works",19.0,65,0.23232323232323232,,1,Kindle,57.03802535023349,30%+,< $10,10000-20000
1939754984,by Tanya Emelyanova (Illustrator),USD,2.0,3.99,10,5.99,340.20000000000005,4.8,15197,174.0,ATVPDKIKX0DER,Amazon,2021-12-22 00:03:44,"My First Toddler Coloring Book: Fun with Numbers, Letters, Shapes, Colors, and Animals! (Kids coloring activity books)",0,"Children's Books - Activities, Crafts & Games",19.0,128,0.04040404040404041,,1,Spiral-bound,33.3889816360601,30%+,< $10,10000-20000
1943451524,Stephanie Middleberg MS RD CDN,USD,3.3,13.69,11,16.99,680.88,4.7,10104,1455.0,ATVPDKIKX0DER,Surfin' Jonny's Used Books.,2021-12-22 00:03:29,"The Big Book of Organic Baby Food: Baby Purées, Finger Foods, and Toddler Meals For Every Stage (Organic Foods for Baby and Toddler)",0,"Cookbooks, Food & Wine - Cooking by Ingredient",19.0,114,0.24242424242424243,,1,Kindle,19.42319011183049,10%-20%,$10-$20,10000-20000
1940026016,A.G. Riddle,USD,1.5,13.49,3,14.99,817.056,4.1,23342,9656.0,ATVPDKIKX0DER,Ornelas People,2021-12-22 00:03:32,"The Atlantis Gene: A Thriller (The Origin Mystery, Book 1)",0,Literature & Fiction - Genre Fiction,19.0,271,0.15151515151515152,,1,Kindle,10.00667111407605,10%-20%,$10-$20,20000-30000
1943893179,Helen Hardt,USD,5.0,10.99,1,15.99,289.17,4.3,24712,47829.0,ATVPDKIKX0DER,R&K Accounting,2021-12-22 00:03:25,Craving (1) (Steel Brothers Saga),0,Literature & Fiction - Erotica,19.0,187,0.1414141414141414,,1,Kindle,31.269543464665418,30%+,$10-$20,20000-30000
1948703947,America's Test Kitchen,USD,13.9,26.1,4,40.0,1738.5136,4.5,12845,2388.0,ATVPDKIKX0DER,Amazon,2021-12-22 00:03:24,"The Complete Mediterranean Cookbook Gift Edition: 500 Vibrant, Kitchen-Tested Recipes for Living and Eating Well Every Day",0,"Cookbooks, Food & Wine - Regional & International",19.0,116,0.4040404040404041,,1,Kindle,34.75,30%+,$20-$30,10000-20000
1940352649,America's Test Kitchen,USD,20.36,14.63,8,34.99,1275.5152,4.5,12845,380.0,ATVPDKIKX0DER,Fridays Store,2021-12-22 00:03:28,"The Complete Mediterranean Cookbook: 500 Vibrant, Kitchen-Tested Recipes for Living and Eating Well Every Day (The Complete ATK Cookbook Series)",0,"Cookbooks, Food & Wine - Regional & International",19.0,110,0.42424242424242425,,1,Kindle,58.18805372963703,30%+,$10-$20,10000-20000
1984801252,Glennon Doyle,USD,11.27,16.73,4,28.0,476.61600000000004,4.6,56480,178.0,ATVPDKIKX0DER,MjTreasuresCT,2021-12-22 00:04:40,Untamed,0,Christian Books & Bibles - Christian Living,19.0,7,0.20202020202020202,,1,Kindle,40.25,30%+,$10-$20,50000+
1952457238,Lucinda Riley,USD,31.55,4.44,4,35.99,1048.5552,4.5,11718,44864.0,ATVPDKIKX0DER,Amazon,2021-12-22 00:04:41,The Missing Sister,0,Romance - Historical,19.0,335,0.8484848484848486,,1,Kindle,87.66323978883023,30%+,< $10,10000-20000
1952457254,Jennifer L. Armentrout,USD,1.09,17.9,2,18.99,608.2528000000001,4.6,21807,1795.0,ATVPDKIKX0DER,Blessed Book,2021-12-22 00:04:38,The Crown of Gilded Bones (Blood And Ash Series),0,Romance - Paranormal,19.0,332,0.21212121212121213,,1,Kindle,5.73986308583465,< 10%,$10-$20,20000-30000
1984806734,Emily Henry,USD,8.65,7.35,1,16.0,345.87,4.4,21619,656.0,ATVPDKIKX0DER,Clickgoodwill,2021-12-22 00:04:33,Beach Read,0,Literature & Fiction - Genre Fiction,19.0,329,0.8686868686868688,,1,Kindle,54.0625,30%+,< $10,20000-30000
1984806750,Emily Henry,USD,6.02,9.98,1,16.0,323.19000000000005,4.3,22813,191.0,ATVPDKIKX0DER,LOT 27,2021-12-22 00:04:32,People We Meet on Vacation,0,Literature & Fiction - Women's Fiction,19.0,167,0.494949494949495,,1,Kindle,37.625,30%+,< $10,20000-30000
1973749122,Elias Hill,USD,1.0,5.99,2,6.99,153.09000000000003,4.4,11288,293.0,ATVPDKIKX0DER,Jenson Books Inc.,2021-12-22 00:04:38,"101 So Bad, They're Good Dad Jokes",0,Humor & Entertainment - Humor,19.0,282,0.21212121212121213,,1,Kindle,14.306151645207438,10%-20%,< $10,10000-20000
1984818376,Jodi Picoult,USD,3.69,13.31,1,17.0,362.88000000000005,4.1,14041,7258.0,ATVPDKIKX0DER,Missouri_Goodwill_Industries,2021-12-22 00:04:39,The Book of Two Ways: A Novel,0,Literature & Fiction - Genre Fiction,19.0,193,0.5151515151515152,,1,Kindle,21.705882352941174,20%-30%,$10-$20,10000-20000
1984818465,Lee ChildAndrew Child,USD,15.99,13.0,4,28.99,590.096,4.3,47883,15606.0,ATVPDKIKX0DER,Big Book Guy,2021-12-22 00:08:04,The Sentinel: A Jack Reacher Novel,0,Literature & Fiction - Action & Adventure,19.0,171,0.8282828282828284,,1,Kindle,55.15695067264574,30%+,$10-$20,40000-50000
1984818481,Lee ChildAndrew Child,USD,2.51,7.48,1,9.99,243.81,4.3,47883,4498.0,ATVPDKIKX0DER,Clickgoodwill,2021-12-22 00:04:37,The Sentinel: A Jack Reacher Novel,0,Literature & Fiction - Action & Adventure,19.0,272,0.24242424242424243,,1,Kindle,25.125125125125123,20%-30%,< $10,40000-50000
1984818503,Lee Child,USD,11.61,17.38,1,28.99,567.4,4.1,17655,646.0,ATVPDKIKX0DER,California Books 1983,2021-12-22 00:04:42,Better Off Dead A Jack Reacher Novel,0,Literature & Fiction - Action & Adventure,19.0,253,0.6161616161616162,,1,Kindle,40.048292514660226,30%+,$10-$20,10000-20000
1984819585,John Grisham,USD,6.84,10.16,2,17.0,317.52,4.2,17530,19049.0,ATVPDKIKX0DER,-OnTimeBooks-,2021-12-22 00:04:36,The Reckoning: A Novel,0,"Mystery, Thriller & Suspense - Thrillers & Suspense",19.0,270,0.7171717171717172,,1,Kindle,40.23529411764706,30%+,$10-$20,10000-20000
1984819909,Lisa Wingate,USD,3.7,13.3,1,17.0,294.84000000000003,4.5,14440,7657.0,ATVPDKIKX0DER,-OnTimeBooks-,2021-12-22 00:04:31,The Book of Lost Friends: A Novel,0,Literature & Fiction - Genre Fiction,19.0,230,0.15151515151515152,,1,Kindle,21.764705882352942,20%-30%,$10-$20,10000-20000
198482015X,Isabel Allende,USD,13.96,14.04,1,28.0,567.4,4.4,10398,24382.0,ATVPDKIKX0DER,Bay State Book Company,2021-12-22 00:04:43,A Long Petal of the Sea: A Novel,0,Literature & Fiction - Genre Fiction,19.0,335,0.5454545454545455,,1,Kindle,49.85714285714286,30%+,$10-$20,10000-20000
1984822187,Sally Rooney,USD,7.67,9.33,1,17.0,226.8,4.2,32937,408.0,ATVPDKIKX0DER,Martistore,2021-12-22 00:04:35,Normal People: A Novel,0,Literature & Fiction - Genre Fiction,19.0,222,0.26262626262626265,,1,Kindle,45.11764705882353,30%+,< $10,30000-40000
1950968332,Shannon Roberts,USD,8.21,21.78,1,29.99,907.84,4.8,36756,1084.0,ATVPDKIKX0DER,HPB-Diamond,2021-12-22 00:04:35,"Prayer Journal for Women: 52 Week Scripture, Devotional, & Guided Prayer Journal",0,Christian Books & Bibles - Christian Living,19.0,327,0.16161616161616163,,1,Paperback,27.37579193064355,20%-30%,$20-$30,30000-40000
198482564X,Gina Homolka,USD,7.94,14.06,4,22.0,590.096,4.6,10854,477.0,ATVPDKIKX0DER,kichoyproductions,2021-12-22 00:04:33,The Skinnytaste Air Fryer Cookbook: The 75 Best Healthy Recipes for Your Air Fryer,0,"Crafts, Hobbies & Home - Home Improvement & Design",19.0,110,0.4646464646464647,,1,Kindle,36.09090909090909,30%+,$10-$20,10000-20000
1982101946,Laura Clery,USD,10.51,14.49,4,25.0,408.24,4.8,13927,58324.0,ATVPDKIKX0DER,Nature Coast Sold LLC,2021-12-22 00:04:39,Idiot: Life Stories from the Creator of Help Helen Smash,0,Biographies & Memoirs - Arts & Literature,19.0,154,0.7171717171717172,,1,Kindle,42.04,30%+,$10-$20,10000-20000
1982101954,Laura Clery,USD,4.44,12.55,4,16.99,201.285,4.8,13927,27260.0,ATVPDKIKX0DER,HPB-Emerald,2021-12-22 00:08:04,Idiot: Life Stories from the Creator of Help Helen Smash,0,Biographies & Memoirs - Leaders & Notable People,19.0,154,0.41414141414141414,,1,Kindle,26.133019423190117,20%-30%,$10-$20,10000-20000
1984880985,Richard Osman,USD,3.61,13.39,1,17.0,300.51,4.3,67564,282.0,ATVPDKIKX0DER,gwspokanebooks,2021-12-22 00:04:31,The Thursday Murder Club: A Novel (A Thursday Murder Club Mystery),0,Literature & Fiction - British & Irish,19.0,253,0.25252525252525254,,1,Kindle,21.235294117647058,20%-30%,$10-$20,50000+
1984881663,Ashley Audrain,USD,6.31,19.69,1,26.0,499.31200000000007,4.3,18598,2846.0,ATVPDKIKX0DER,BrainyStill,2021-12-22 00:04:37,The Push: A Novel,0,Literature & Fiction - Genre Fiction,19.0,268,0.24242424242424243,,1,Kindle,24.269230769230766,20%-30%,$10-$20,10000-20000
1982110562,Stephen King,USD,15.04,14.96,2,30.0,885.144,4.7,28371,4621.0,ATVPDKIKX0DER,Steel City Sales,2021-12-22 00:04:33,The Institute: A Novel,0,"Mystery, Thriller & Suspense - Thrillers & Suspense",19.0,277,0.25252525252525254,,1,Kindle,50.13333333333333,30%+,$10-$20,20000-30000
1982110570,Stephen King,USD,2.75,8.24,4,10.99,362.88000000000005,4.7,28371,22663.0,ATVPDKIKX0DER,Hippo Books,2021-12-22 00:04:34,The Institute: A Novel,0,"Mystery, Thriller & Suspense - Thrillers & Suspense",19.0,279,0.4040404040404041,,1,Kindle,25.02274795268426,20%-30%,< $10,20000-30000
1982110589,Stephen King,USD,6.06,13.93,2,19.99,430.92,4.7,28371,3370.0,ATVPDKIKX0DER,LiquidationFactor,2021-12-22 00:04:33,The Institute: A Novel,0,"Mystery, Thriller & Suspense - Thrillers & Suspense",19.0,277,0.23232323232323232,,1,Kindle,30.315157578789396,30%+,$10-$20,20000-30000
1982110996,Stephen Chbosky,USD,6.61,17.39,2,24.0,340.20000000000005,4.7,19215,15497.0,ATVPDKIKX0DER,Goodwill of Orange County,2021-12-22 00:04:40,The Perks of Being a Wallflower: 20th Anniversary Edition,0,Politics & Social Sciences - Politics & Government,19.0,395,0.18181818181818182,,1,Kindle,27.54166666666667,20%-30%,$10-$20,10000-20000
1982127791,Stephen King,USD,4.01,15.98,2,19.99,1044.0159999999998,4.7,20946,3030.0,ATVPDKIKX0DER,Amazon,2021-12-22 00:04:35,It: A Novel,0,"Mystery, Thriller & Suspense - Thrillers & Suspense",19.0,277,0.13131313131313133,,1,Kindle,20.060030015007506,20%-30%,$10-$20,20000-30000
1984898876,Maggie O'Farrell,USD,3.31,13.64,1,16.95,235.30500000000004,4.5,25957,1092.0,ATVPDKIKX0DER,Wa Tacoma Goodwill Olympics Rainier Region,2021-12-22 00:04:34,Hamnet,0,Literature & Fiction - Genre Fiction,19.0,212,0.04040404040404041,,1,Kindle,19.52802359882006,10%-20%,$10-$20,20000-30000
198213173X,Bob Woodward,USD,19.62,10.38,4,30.0,689.9584,4.6,32791,7993.0,ATVPDKIKX0DER,Amazon Warehouse,2021-12-22 00:04:40,Rage,0,Biographies & Memoirs - Leaders & Notable People,19.0,17,0.41414141414141414,,1,Kindle,65.4,30%+,$10-$20,30000-40000
1982131802,Stephen King,USD,4.96,14.03,2,18.99,408.24,4.7,21735,8975.0,ATVPDKIKX0DER,K&L SALES L.L.C.,2021-12-22 00:04:33,Doctor Sleep,0,"Mystery, Thriller & Suspense - Thrillers & Suspense",19.0,277,0.6969696969696971,,1,Kindle,26.11901000526593,20%-30%,$10-$20,20000-30000
198213190X,Kristin Harmel,USD,6.3,10.69,2,16.99,317.52,4.7,11063,2680.0,ATVPDKIKX0DER,Treasures & Goods,2021-12-22 00:04:34,The Book of Lost Names,0,Literature & Fiction - Genre Fiction,19.0,217,0.30303030303030304,,1,Kindle,37.080635668040024,30%+,$10-$20,10000-20000
1982133279,Candace Owens,USD,8.4,19.6,1,28.0,408.24,4.9,20268,2987.0,ATVPDKIKX0DER,Momma's Media,2021-12-22 00:04:36,Blackout: How Black America Can Make Its Second Escape from the Democrat Plantation,0,Politics & Social Sciences - Social Sciences,19.0,290,0.1414141414141414,,1,Kindle,30.0,30%+,$10-$20,20000-30000
1982134488,Jay Shetty,USD,14.0,13.0,4,27.0,499.31200000000007,4.8,24871,515.0,ATVPDKIKX0DER,Amazon,2021-12-22 00:04:35,Think Like a Monk: Train Your Mind for Peace and Purpose Every Day,0,"Health, Fitness & Dieting - Alternative Medicine",19.0,310,0.5757575757575758,,1,Kindle,51.85185185185185,30%+,$10-$20,20000-30000
1982137347,Lisa Jewell,USD,4.22,12.78,1,17.0,294.84000000000003,4.3,11940,10566.0,ATVPDKIKX0DER,Lightning Bug Sellers,2021-12-22 00:08:05,Invisible Girl: A Novel,0,Literature & Fiction - Women's Fiction,19.0,268,0.8282828282828284,,1,Kindle,24.823529411764707,20%-30%,$10-$20,10000-20000
1982137444,Rebecca Serle,USD,15.05,11.95,3,27.0,362.88000000000005,4.4,23125,2123.0,ATVPDKIKX0DER,Vivé Liber Books LLC,2021-12-22 00:04:42,In Five Years: A Novel,0,Literature & Fiction - Genre Fiction,19.0,194,0.23232323232323232,,1,Kindle,55.74074074074075,30%+,$10-$20,20000-30000
1982137452,Rebecca Serle,USD,5.94,11.06,4,17.0,226.8,4.4,23125,567.0,ATVPDKIKX0DER,REadCYCLE,2021-12-22 00:04:35,In Five Years: A Novel,0,Literature & Fiction - Genre Fiction,19.0,231,0.47474747474747475,,1,Kindle,34.94117647058824,30%+,$10-$20,20000-30000
1982137975,Stephen King,USD,16.43,13.57,4,30.0,726.272,4.7,21075,2923.0,ATVPDKIKX0DER,-OnTimeBooks-,2021-12-22 00:04:48,If It Bleeds,0,Literature & Fiction - Genre Fiction,19.0,277,0.11111111111111112,,1,Kindle,54.766666666666666,30%+,$10-$20,20000-30000
1982139137,Sister Souljah,USD,10.12,16.88,4,27.0,499.31200000000007,4.0,15284,3734.0,ATVPDKIKX0DER,Goodwill Gulf Coast,2021-12-22 00:04:46,Life After Death: A Novel,0,Literature & Fiction - United States,19.0,174,0.5757575757575758,,1,Kindle,37.481481481481474,30%+,$10-$20,10000-20000
1982141468,by Mary L. Trump Ph.D. (Author),USD,15.05,12.95,4,28.0,399.735,4.6,100137,4086.0,ATVPDKIKX0DER,Murfbooks,2021-12-22 00:04:34,Too Much and Never Enough: How My Family Created the World's Most Dangerous Man,0,Biographies & Memoirs - Leaders & Notable People,19.0,13,0.9393939393939396,,1,Kindle,53.75,30%+,$10-$20,50000+
1982148039,by John Bolton (Author),USD,19.51,12.99,3,32.5,771.664,4.3,48992,10882.0,ATVPDKIKX0DER,"1UP Video Games, Books & DVDs",2021-12-22 00:04:34,The Room Where It Happened: A White House Memoir,0,Politics & Social Sciences - Politics & Government,19.0,293,0.42424242424242425,,1,Kindle,60.03076923076923,30%+,$10-$20,40000-50000
1982149973,Sean Hannity,USD,16.01,13.99,2,30.0,522.0079999999999,4.8,23438,3320.0,ATVPDKIKX0DER,SRS Company,2021-12-22 00:04:36,Live Free Or Die: America (and the World) on the Brink,0,Politics & Social Sciences - Politics & Government,19.0,290,0.1717171717171717,,1,Kindle,53.366666666666674,30%+,$10-$20,20000-30000
1982151242,Stephanie Winston Wolkoff,USD,14.06,13.94,2,28.0,544.704,4.1,11990,66812.0,A21CB373604VNV,Zoey DistributionsZoey DistributionsGREENWORLD BOOKS,2021-12-22 00:04:34,Melania and Me: The Rise and Fall of My Friendship with the First Lady,0,Biographies & Memoirs - Leaders & Notable People,19.0,29,0.8585858585858587,1.0,1,Kindle,50.21428571428571,30%+,$10-$20,10000-20000
1982154853,Janet Evanovich,USD,3.52,13.48,2,17.0,249.48000000000005,4.6,20109,4886.0,ATVPDKIKX0DER,drg products,2021-12-22 00:04:38,Fortune and Glory: Tantalizing Twenty-Seven (Stephanie Plum),0,Literature & Fiction - Humor & Satire,19.0,220,0.9696969696969698,,1,Kindle,20.705882352941178,20%-30%,$10-$20,20000-30000
1982157992,Alex Trebek,USD,11.84,14.16,3,26.0,590.096,4.8,10616,2860.0,ATVPDKIKX0DER,Fast Books Now,2021-12-22 00:04:32,The Answer Is . . .: Reflections on My Life,0,Biographies & Memoirs - Arts & Literature,19.0,23,0.7676767676767677,,1,Kindle,45.53846153846154,30%+,$10-$20,10000-20000
1982158115,Jack Carr,USD,4.87,12.13,2,17.0,317.52,4.7,11963,3172.0,ATVPDKIKX0DER,MjTreasuresCT,2021-12-22 00:04:34,The Terminal List: A Thriller,0,Literature & Fiction - Action & Adventure,19.0,272,0.1414141414141414,,1,Kindle,28.647058823529413,20%-30%,$10-$20,10000-20000
1982159375,Stephen King,USD,3.41,14.59,4,18.0,334.53000000000003,4.8,10656,2194.0,ATVPDKIKX0DER,glenthebookseller,2021-12-22 00:04:33,On Writing: A Memoir of the Craft (Reissue),0,"Reference - Writing, Research & Publishing Guides",19.0,308,0.18181818181818182,,1,Kindle,18.944444444444443,10%-20%,$10-$20,10000-20000
1982164883,Kyle Mills,USD,14.91,14.08,4,28.99,531.0864,4.6,11384,2498.0,ATVPDKIKX0DER,Kevabooks,2021-12-22 00:04:35,Enemy at the Gates (20) (A Mitch Rapp Novel),0,"Mystery, Thriller & Suspense - Thrillers & Suspense",19.0,274,0.29292929292929293,,1,Kindle,51.43152811314246,30%+,$10-$20,10000-20000
1982173610,Stephen King,USD,15.0,15.0,1,30.0,794.36,4.6,26466,118.0,ATVPDKIKX0DER,TLF Company,2021-12-22 00:04:33,Billy Summers,0,Literature & Fiction - Action & Adventure,19.0,167,0.35353535353535354,,1,Kindle,50.0,30%+,$10-$20,20000-30000
198217367X,Louise PennyHillary Rodham Clinton,USD,15.0,15.0,4,30.0,658.184,4.5,11771,90.0,ATVPDKIKX0DER,Amazon,2021-12-22 00:04:33,State of Terror: A Novel,0,"Mystery, Thriller & Suspense - Thrillers & Suspense",19.0,0,0.5757575757575758,,1,Kindle,50.0,30%+,$10-$20,10000-20000
1982182911,Bob Woodward,USD,15.0,15.0,4,30.0,703.576,4.5,12659,365.0,ATVPDKIKX0DER,Vivé Liber Books LLC,2021-12-22 00:04:34,Peril,0,Biographies & Memoirs - Leaders & Notable People,19.0,7,0.29292929292929293,,1,Kindle,50.0,30%+,$10-$20,10000-20000
1979369658,Share The Love Gifts,USD,2.0,6.99,2,8.99,81.648,4.5,10545,71.0,ATVPDKIKX0DER,Clickgoodwill,2021-12-22 00:04:33,Dad Jokes: Terribly Good Dad Jokes,0,Humor & Entertainment - Humor,19.0,282,0.26262626262626265,,1,Kindle,22.246941045606228,20%-30%,< $10,10000-20000
9176374882,Karl MarxFriedrich Engels,USD,6.81,12.83,2,19.64,181.44000000000003,4.3,10614,87885.0,ATVPDKIKX0DER,Amazon Warehouse,2021-12-22 00:05:40,Communist Manifesto (Chiron Academic Press - The Original Authoritative Edition) (2016),0,Politics & Social Sciences - Politics & Government,19.0,292,0.8888888888888891,,1,Kindle,34.67413441955193,30%+,$10-$20,10000-20000
9386217961,"by The Committee on Nomenclature and Statistics of the American Psychiatric Association (Author), Chairman Ernest M Gruenberg (Editor)",USD,7.03,28.95,2,35.98,1384.456,4.7,10487,120849.0,A1MLN0Z8GRJRSL,Del viewDel viewBooks N Media,2021-12-22 00:05:42,"Diagnostic and Statistical Manual of Mental Disorders, 5th Edition: DSM-5",0,"Health, Fitness & Dieting - Psychology & Counseling",19.0,252,0.36363636363636365,8.0,1,Hardcover,19.53863257365203,10%-20%,$20-$30,10000-20000
9387779262,Wonder House Books,USD,2.0,17.99,13,19.99,830.6736000000001,4.6,34157,97.0,ATVPDKIKX0DER,Amazon Warehouse,2021-12-22 00:05:44,My First Library : Boxset of 10 Board Books for Kids,0,Children's Books - Education & Reference,19.0,0,0.7676767676767677,,1,Kindle,10.005002501250626,10%-20%,$10-$20,30000-40000
